iron_feed,silica_feed,starch_flow,amina_flow,pulp_flow,pulp_pH,pulp_density,airflow,level,iron_conc,silica_conc
0.6987847222222223,0.3162979121221565,0.26033790869100404,0.6393988243456793,0.5577300443877231,0.5200107874865152,0.7686567164179099,0.4556554202245997,0.2768320591376714,0.5218120805369111,0.4401622718052738
0.6987847222222223,0.3162979121221565,0.2406805053123121,0.6192010465053804,0.5361702546203979,0.4654530744336576,0.7409381663113006,0.4542037348707497,0.26397536552765133,0.6409395973154357,0.2900608519269776
0.6987847222222223,0.3162979121221565,0.30192415941844253,0.5202731630747018,0.5998207729801859,0.5698759439050702,0.7089552238805963,0.45635554592002414,0.2692071772881448,0.649328859060402,0.30831643002028397
0.6979166666666665,0.3162979121221565,0.3096740378118575,0.5624035237109616,0.543327478566054,0.49320388349514577,0.704690831556503,0.45507299238500787,0.21828582498428495,0.6459731543624159,0.3651115618661257
0.6979166666666665,0.3162979121221565,0.33886877050727465,0.5437088401848998,0.5614894732757438,0.4950107874865157,0.7304548685145695,0.4549483503556804,0.2888248547475982,0.625838926174497,0.37119675456389456
0.6979166666666665,0.3162979121221565,0.3337415823213134,0.5139795530145873,0.5923190267900065,0.49811218985976247,0.702558635394456,0.45511359814526964,0.3407222471754925,0.5201342281879207,0.48478701825557813
0.6979166666666665,0.3162979121221565,0.3300324878888464,0.4042308186128032,0.5061611140693358,0.4886192017259976,0.5278962331201136,0.45489267926987065,0.33416872900123984,0.15100671140939603,0.8990759522199685
0.6979166666666665,0.3162979121221565,0.29063991255530636,0.13363349565672422,0.47481592245190996,0.5662891046386189,0.6256218905472632,0.4548726706343791,0.49024906521343214,0.2986577181208041,0.8336713995943204
0.6979166666666665,0.3162979121221565,0.2610354506721582,0.3977341272082201,0.5427516130701253,0.5011596548004311,0.6199360341151383,0.45488026214608057,0.2909225083233058,0.3464765100671148,0.7373225152129815
0.6979166666666665,0.3162979121221565,0.3167906209173756,0.5457050083570335,0.6247809178061807,0.5050431499460615,0.5756929637526644,0.45451151476375395,0.37059718083652005,0.39429530201342367,0.6409736308316429
0.6979166666666665,0.3162979121221565,0.36087157836014394,0.5693637825809775,0.5481817794755806,0.6339266450916936,0.6234896943852162,0.45515361541625365,0.29105980279434074,0.3439597315436238,0.5983772819472616
0.6979166666666665,0.3162979121221565,0.24314333394666954,0.5946890157798702,0.5529494445606176,0.4812837108953616,0.6730632551528073,0.4544916826750458,0.2769531940494654,0.375838926174497,0.4989858012170384
0.7078993055555554,0.3081956995948894,0.27528425579596955,0.6098530525431262,0.5539807207669423,0.48306364617044206,0.7164179104477606,0.45464333636228726,0.323624554814097,0.7550335570469784,0.17038539553752532
0.7078993055555554,0.3081956995948894,0.340018988983467,0.6214582742840028,0.5889077580427138,0.5753505933117582,0.7391613361762612,0.45448879907757833,0.3268531578655076,0.7046979865771803,0.20081135902636912
0.7078993055555554,0.3081956995948894,0.3033325006349153,0.5909089927725307,0.542962476313253,0.5220873786407765,0.7773631840796016,0.4547756876011726,0.39550360607360546,0.8171140939597308,0.1866125760649087
0.7078993055555554,0.3081956995948894,0.3553667972417992,0.5509736985819905,0.5402725889101845,0.5454962243797192,0.787491115849325,0.4565593397574004,0.4078249748116134,0.6912751677852338,0.27586206896551724
0.7078993055555554,0.3081956995948894,0.3716961844744722,0.14331830553873892,0.6044060043072683,0.5949029126213592,0.8519900497512438,0.45589552385049936,0.8352240772764679,0.848993288590604,0.26369168356997963
0.7078993055555554,0.3081956995948894,0.3545228639355724,0.4872219891172237,0.5913543106105834,0.570819848975189,0.7917555081734191,0.4545768959226697,0.5183872100864209,0.848993288590604,0.26369168356997963
0.7078993055555554,0.3081956995948894,0.30731076121656,0.6032810546178392,0.5646262829647295,0.5940129449838185,0.7995735607675902,0.4548229432902895,0.518579175215822,0.7114093959731544,0.09939148073022314
0.7078993055555554,0.3081956995948894,0.39817840577665053,0.5927248866103195,0.5374158094230932,0.6518217519362937,0.7787307443520755,0.45495297164958126,0.5181002651047482,0.848993288590604,0.08113590263691683
0.7078993055555554,0.3081956995948894,0.17776603701120713,0.43493596449391436,0.5951507921451622,0.4628910463861917,0.2928216062544413,0.45436427474610674,0.6218451429575249,0.8255033557046971,0.08113590263691683
0.634114583333333,0.3415394203801808,0.25451405631676405,0.2620520400555574,0.5664553363356308,0.14552319309600925,0.18798862828713503,0.45465139866541193,0.39103527513709047,0.7030201342281863,0.08924949290060852
0.634114583333333,0.3415394203801808,0.2883767172565378,0.3995931086471025,0.5483338974318066,0.4272114347357068,0.5190120824449176,0.45458707678719934,0.40860387380468866,0.8372483221476514,0.13184584178498984
0.634114583333333,0.3415394203801808,0.3267894562927693,0.45962108664441936,0.5622259451523828,0.5642934196332252,0.694740582800284,0.4552261172954468,0.49359322902111313,0.7332214765100673,0.3772819472616632
0.634114583333333,0.3415394203801808,0.3461060243157404,0.4300952743870726,0.5684348908199972,0.705016181229773,0.7123312011371707,0.4546644631274095,0.467102247105472,0.7365771812080535,0.41987829614604455
0.634114583333333,0.3415394203801808,0.34796054894171613,0.38166858244566193,0.5507720963120875,0.5502966558791798,0.6984719260838661,0.4556138140325623,0.4886170046478986,0.7651006711409387,0.27383367139959425
0.634114583333333,0.3415394203801808,0.37049023260504316,0.3374853460392536,0.5210964295800302,0.4560140237324699,0.4998223169864966,0.45462438700749885,0.5042056248309132,0.6375838926174477,0.3651115618661257
0.59375,0.3639763166095357,0.25321194740130837,0.33193317404829115,0.6058362364643308,0.5797195253505931,0.4769012082444908,0.4549723018693417,0.5642038578510711,0.746644295302012,0.2900608519269776
0.59375,0.3639763166095357,0.32833526245529354,0.33337945956118553,0.4940758881317251,0.5834412081984901,0.3395522388059691,0.4573137241643641,0.5176702308997823,0.6526845637583882,0.24137931034482754
0.59375,0.3639763166095357,0.3197459881702952,0.38121946456647726,0.5589019859140656,0.5740291262135928,0.703624733475479,0.45477898314113574,0.48683891768297194,0.6526845637583882,0.28803245436105473
0.59375,0.3639763166095357,0.33763803389783065,0.3900128418027137,0.5723840292583855,0.6365426105717358,0.7350746268656723,0.45551741948863445,0.5993163147225875,0.6107382550335565,0.27180527383367137
0.59375,0.3639763166095357,0.3353217192213739,0.3501007006846135,0.5492971315053659,0.5734627831715216,0.718727789623312,0.45435968452972864,0.4863897588209811,0.4060402684563762,0.5050709939148071
0.59375,0.3639763166095357,0.32604586245744666,0.333154068505342,0.5407081932967852,0.5952265372168286,0.6254442075337598,0.4537286474756783,0.4531703867633303,0.6912751677852338,0.15821501014198777
0.59375,0.3639763166095357,0.3410153419864262,0.27016768109509026,0.5736907076812958,0.46278317152103554,0.6064321250888414,0.45545809976929474,0.5055755353334528,0.6342281879194616,0.257606490872211
0.59375,0.3639763166095357,0.3517849892306431,0.24831389071223553,0.5892132065872335,0.5351402373247032,0.5330490405117265,0.45491068704181314,0.5026169218593324,0.7315436241610733,0.255578093306288
0.59375,0.3639763166095358,0.3566324445436188,0.2085302651935934,0.5693476399569501,0.6117047241959099,0.7345356219699584,0.4551779200234831,0.4695130478166796,0.7013422818791941,0.1359026369168357
0.7035590277777777,0.2377687753194142,0.35221950961274845,0.17480873301957145,0.5807328663172839,0.5854099244875943,0.6480099502487553,0.4550178509395493,0.4902462232178819,0.5771812080536893,0.26369168356997963
0.7035590277777777,0.2377687753194142,0.3381533499506409,0.3119857619961758,0.5531953393968525,0.6393743257820921,0.6412579957356073,0.45550965143014954,0.5136646509778904,0.598993288590604,0.38133874239350907
0.7035590277777777,0.2377687753194142,0.31496418566341683,0.37910858804467995,0.5506426141544889,0.546790722761596,0.6711087420042636,0.4543239632304834,0.5730064379436888,0.5201342281879207,0.4888438133874239
0.7035590277777777,0.2377687753194142,0.38434953650341686,0.4054240845613626,0.5685631603455299,0.616504854368932,0.7407604832977963,0.4550232650409183,0.5709207976341968,0.49161073825503365,0.46653144016227177
0.7035590277777777,0.2377687753194142,0.4108389309195337,0.4018412393710361,0.5611927826295027,0.6483279395900761,0.7407604832977963,0.45491798430887487,0.5782022510938767,0.25335570469798796,0.7241379310344827
0.7035590277777777,0.2377687753194142,0.3754069441316589,0.39809296047418563,0.5594323103389538,0.5036407766990285,0.7356076759061825,0.4547153086011302,0.5640064009428287,0.4261744966442951,0.6653144016227179
0.7035590277777777,0.2377687753194142,0.4328059493496471,0.39464989956919083,0.5461744691905217,0.41183926645091695,0.7201492537313428,0.45456283102889783,0.5452312310048808,0.3255033557046989,0.7505070993914806
0.7035590277777777,0.2377687753194142,0.3923449580906827,0.389890127145339,0.5630820633931695,0.4080097087378638,0.7011371712864243,0.4544710855502756,0.2690567162773374,0.33892617449664364,0.7058823529411764
0.7035590277777777,0.2377687753194142,0.4176512619782905,0.3859821718868355,0.5576182127635718,0.44371628910463823,0.6938521677327643,0.45409050953343844,0.2721988650003375,0.33221476510067127,0.6004056795131845
0.7126736111111107,0.2923028980990963,0.40691730088707934,0.3874203498886908,0.5622371283147967,0.5329018338727067,0.7082444918265809,0.45333159375902454,0.24018508942229166,0.2600671140939603,0.7241379310344827
0.7126736111111107,0.2923028980990963,0.34611779706724755,0.37923458618780115,0.5393278137914539,0.5270765911542608,0.6897654584221744,0.45532880867466163,0.2350172843441949,0.2936241610738257,0.8296146044624746
0.7126736111111107,0.2923028980990963,0.34952865491589435,0.38113038314837744,0.5563867175289463,0.3154530744336572,0.6865671641791042,0.4558217272948921,0.2374414241720233,0.23825503355704747,0.7687626774847869
0.7126736111111107,0.2923028980990963,0.36974836853803406,0.40194859361221236,0.5624035283820579,0.2956040992448763,0.7331201137171286,0.455349758893,0.28136881763855026,0.33557046979865746,0.6876267748478702
0.7126736111111107,0.2923028980990963,0.33404396260385477,0.4006270693128773,0.5720027238411003,0.4120550161812293,0.7356076759061825,0.45464239477944135,0.2708157879580255,0.16442953020134254,0.8296146044624746
0.7126736111111107,0.2923028980990963,0.3111825635946093,0.3965189563615974,0.548376878501811,0.407470334412082,0.7299218194740584,0.4555569659681944,0.24372794578845447,0.2835570469798654,0.77079107505071
0.7595486111111112,0.2355874104082269,0.290607027594271,0.33963129513654355,0.5781510379052595,0.27864077669902887,0.504619758351101,0.45448532699083133,0.3054435678878942,0.2600671140939603,0.8336713995943204
0.7595486111111112,0.2355874104082269,0.29544047143053975,0.41025197806964364,0.5595872577700067,0.30515102481121836,0.7588841506751951,0.4554962338745847,0.341632234929512,0.39597315436241587,0.7018255578093305
0.7595486111111112,0.2355874104082269,0.2926262610172364,0.5965663150210859,0.5733289391140133,0.257335490830636,0.7778962331201136,0.45473455220055836,0.3223737060768386,0.6090604026845643,0.14198782961460446
0.7595486111111112,0.2355874104082269,0.29336500762866546,0.5705396528019681,0.5741696973485908,0.20026968716289062,0.7521321961620471,0.4550079054707319,0.2778384413398045,0.21308724832214843,0.8990759522199685
0.7595486111111112,0.2355874104082269,0.31416603958262396,0.5654583911401118,0.5436344092164322,0.24911003236245932,0.7611940298507456,0.4551456119620565,0.27266942807036276,0.6728187919463089,0.1298174442190669
0.7595486111111112,0.2355874104082269,0.29493455292498527,0.4222299766460952,0.5788542297684458,0.2248112189859759,0.24076048329779542,0.45498736719488875,0.4428399526086948,0.59731543624161,0.30020283975659223
0.7595486111111112,0.2355874104082269,0.27615455436252917,0.5741129692125485,0.5637810193705501,0.2367732082469729,0.7819649744855175,0.4542010013711093,0.2773976255080126,0.501677852348994,0.41784989858012167
0.7595486111111112,0.2355874104082269,0.474342701595009,0.5361478271161991,0.5701857967908879,0.14552319309600925,0.5852878464818758,0.45497512661788253,0.3195311201601896,0.471476510067113,0.38336713995943206
0.7595486111111112,0.2355874104082269,0.08214758791166647,0.5878744559674552,0.5681306549075469,0.1758899676375405,0.7986851457000705,0.45461803132328304,0.27543268524164755,0.8120805369127506,0.1440162271805274
0.6705729166666661,0.296977251480212,0.2158566196077603,0.6205021727117549,0.557799838100145,0.23017799352750767,0.770788912579957,0.4543395581963816,0.27289545595802744,0.33389261744966525,0.7423935091277889
0.6705729166666661,0.296977251480212,0.3003450229440858,0.5716796183312151,0.5380347437950963,0.20253505933117566,0.6350390902629695,0.4211479978152921,0.2641233826968741,0.5553691275167782,0.5476673427991886
0.6705729166666665,0.296977251480212,0.29185036974787126,0.571082627187616,0.5592738514686708,0.2749905082171722,0.6216126073542902,0.4548654026273993,0.2711000914426813,0.6023489932885902,0.5091277890466531
0.6705729166666661,0.296977251480212,0.2873813001356887,0.5898006589056307,0.5707384875406074,0.30156418554476794,0.6664889836531627,0.4546661697463197,0.27118548078018123,0.4681208053691286,0.5436105476673427
0.6705729166666661,0.296977251480212,0.26827838431687745,0.5418077244272065,0.5729220336863801,0.3229234088457389,0.5028429282160616,0.45470695205336575,0.3115765805562609,0.43288590604026744,0.6430020283975658
0.6705729166666661,0.296977251480212,0.24240661400408547,0.5093955707711385,0.5499375359747489,0.3693096008629988,0.4681947405828,0.45521264089095403,0.31156760149785545,0.49496644295301984,0.5841784989858012
0.6705729166666661,0.296977251480212,0.25305060132555496,0.31357915216844656,0.6096302927347708,0.3049892125134841,0.3434612651030564,0.4552335911092924,0.37269145696824024,0.7181208053691268,0.08316430020283977
0.6705729166666661,0.296977251480212,0.21622921686598456,0.11184711793500413,0.6247809178061807,0.2646170442286948,0.18798862828713503,0.45415365443309286,0.5369760439682798,0.7181208053691268,0.08316430020283977
0.6705729166666661,0.296977251480212,0.239439119009893,0.1294955727029976,0.6247809178061807,0.14552319309600925,0.18798862828713503,0.45462373966929137,0.41664278086106843,0.7181208053691268,0.08316430020283977
0.6705729166666661,0.296977251480212,0.19902359871275294,0.11184711793500413,0.6247809178061807,0.14552319309600925,0.18798862828713503,0.45384652187829566,0.37950383013818234,0.7181208053691268,0.08316430020283977
0.6705729166666661,0.296977251480212,0.19381170996866254,0.11184711793500413,0.6247809178061807,0.14552319309600925,0.18798862828713503,0.4553002080956938,0.18000908752103806,0.7181208053691268,0.08316430020283977
0.6705729166666661,0.296977251480212,0.2244093105837991,0.11184711793500413,0.6247809178061807,0.14552319309600925,0.18798862828713503,0.45505274835380405,0.306042775877279,0.7181208053691268,0.08316430020283977
0.6705729166666661,0.296977251480212,0.21559775461615133,0.2796904981837264,0.6140227155628644,0.14552319309600925,0.18798862828713503,0.45419078810660807,0.31635488122003186,0.7181208053691268,0.08316430020283977
0.6705729166666661,0.296977251480212,0.2704554784615316,0.5465466939447866,0.6247809178061807,0.14552319309600925,0.18798862828713503,0.45402377484918066,0.2795692715478011,0.7181208053691268,0.08316430020283977
0.6705729166666661,0.296977251480212,0.2935565665606714,0.6603823898023388,0.6247809178061807,0.14552319309600925,0.20184790334043967,0.4544077641038369,0.20471507655985932,0.7181208053691268,0.08316430020283977
0.7096354166666665,0.2845123091305703,0.2461189614336794,0.5628394964023452,0.6001776910191925,0.14552319309600925,0.4930703624733477,0.4545787790883633,0.20793400035106213,0.7181208053691268,0.08316430020283977
0.7096354166666665,0.2845123091305703,0.24233178216144668,0.48288513415546863,0.5915473885833649,0.14552319309600925,0.4324804548685135,0.45487537768506314,0.22927799103041502,0.6761744966442951,0.1440162271805274
0.7096354166666665,0.2845123091305703,0.23086250817799603,0.5099311162922716,0.5452331972311022,0.23478964401294444,0.4928926794598425,0.4552362393110485,0.24344189275805306,0.6577181208053684,0.35699797160243396
0.7096354166666665,0.2845123091305703,0.2544560187172291,0.5390761678959609,0.5409853470930237,0.27017259978425034,0.5458422174840081,0.4550023148225799,0.24134062833775727,0.7449664429530181,0.2454361054766734
0.7096354166666665,0.2845123091305703,0.27396214482079867,0.4235036879954478,0.5143676689654573,0.18546386192017206,0.2933546552949533,0.45472831421419935,0.30726575383691723,0.8003355704697963,0.17241379310344826
0.7096354166666665,0.2845123091305703,0.2802902182040765,0.5291750077887206,0.5753397525583832,0.3090884573894286,0.4584221748400843,0.45534993543978386,0.31364796969965947,0.8120805369127506,0.127789046653144
0.7096354166666665,0.2845123091305703,0.29355794779357847,0.5445610846531875,0.5919897298147951,0.45703883495145625,0.5342928216062548,0.4547537369510595,0.30042734963526696,0.7667785234899327,0.1602434077079107
0.7096354166666665,0.2845123091305703,0.3131862678289091,0.4991962993946174,0.574528501704151,0.5767799352750806,0.7480454868514563,0.45489373855057336,0.4370557777323332,0.7684563758389249,0.09330628803245436
0.7096354166666665,0.2845123091305703,0.3105841476647959,0.4904711781805805,0.5762705150398713,0.5080636461704424,0.7922885572139302,0.45421197372065825,0.446863531835739,0.501677852348994,0.5922920892494928
0.6857638888888888,0.27391710813337494,0.27554723866886216,0.4592144291836573,0.5451167845524676,0.4312028047464942,0.7510660980810231,0.4549301071880256,0.45290023243267474,0.4395973154362416,0.6612576064908722
0.6857638888888888,0.27391710813337494,0.29145622120339154,0.5608035890568256,0.5382020870206308,0.4067152103559861,0.6817697228144981,0.45420102782006566,0.43308571589009826,0.7600671140939586,0.16430020283975658
0.6857638888888888,0.27391710813337494,0.3045744291035222,0.5502312484795605,0.5682159433630751,0.46111111111111125,0.7512437810945274,0.4541027501104451,0.40915682728678204,0.820469798657717,0.11967545638945232
0.6857638888888888,0.27391710813337494,0.40293085617774227,0.5205791569587374,0.5746825059769289,0.3936353829557717,0.7944207533759773,0.4550006670525977,0.21616980140835307,0.7416107382550319,0.22718052738336716
0.6857638888888888,0.27391710813337494,0.38445226408729116,0.5057579183563967,0.5544962241332101,0.2549083063646167,0.5103056147832259,0.4545671858495637,0.31283963477199417,0.7869127516778516,0.24949290060851928
0.6857638888888888,0.27391710813337494,0.33029445097295723,0.501938605968239,0.5625718147658691,0.4108414239482192,0.5337597725657419,0.454300129414678,0.27605136158702526,0.7382550335570475,0.22920892494929004
